time,x,y,z
12870,277,280,157
12871,276,281,156
12872,279,281,157
12873,278,281,158
12874,278,281,158
12875,278,280,162
12876,278,280,160
12877,280,280,160
12878,279,280,162
12879,277,280,163
12880,276,281,162
12881,279,281,161
12882,280,281,161
12883,278,280,161
12884,278,282,161
12885,279,281,160
12886,279,281,159
12887,280,282,160
12888,278,281,160
12889,277,281,158
12890,279,282,156
12891,279,281,156
12892,276,281,156
12893,276,282,156
12894,277,282,154
12895,278,282,153
12896,278,282,151
12897,277,283,154
12898,278,282,154
12899,278,282,153
12900,278,281,154
12901,276,280,155
12902,276,280,155
12903,277,280,154
12904,278,280,152
12905,278,279,155
12906,277,281,156
12907,276,281,155
12908,279,281,155
12909,279,280,157
12910,278,279,158
12911,278,280,159
12912,280,280,158
12913,280,280,156
12914,279,280,160
12915,278,280,159
12916,276,280,159
12917,278,280,158
12918,279,280,159
12919,278,279,160
12920,278,281,160
12921,280,281,159
12922,280,280,158
12923,279,280,160
12924,278,281,161
12925,278,280,159
12926,279,280,158
12927,278,280,159
12928,276,280,159
12929,277,281,159
12930,278,281,157
12931,278,281,156
12932,277,282,158
12933,277,282,159
12934,276,281,157
12935,279,281,157
12936,279,281,158
12937,278,280,158
12938,277,280,158
12939,278,279,155
12940,278,280,154
12941,276,281,156
12942,276,281,156
12943,276,281,154
12944,279,281,154
12945,280,281,156
12946,278,280,156
12947,278,281,155
12948,280,281,155
12949,279,280,154
12950,280,281,156
12951,276,280,157
12952,276,280,155
12953,278,280,154
12954,279,281,156
12955,277,280,155
12956,277,281,155
12957,278,281,155
12958,278,280,154
12959,277,281,157
12960,277,281,158
12961,277,280,157
12962,278,280,157
12963,279,280,158
12964,277,280,159
12965,276,280,158
12966,278,280,158
12967,278,281,158
12968,277,281,160
12969,278,281,161
12970,278,281,159
12971,280,281,159
12972,280,281,161
12973,278,280,162
12974,277,281,161
12975,278,282,160
12976,278,280,160
12977,278,281,161
12978,278,281,161
12979,278,281,158
12980,280,282,158
12981,280,281,159
12982,278,280,159
12983,277,281,157
12984,279,282,156
12985,279,279,156
12986,278,281,157
12987,278,281,158
12988,278,281,155
12989,278,281,154
12990,278,281,155
12991,276,281,155
12992,276,281,154
12993,278,282,153
12994,279,279,153
12995,278,280,154
12996,277,281,155
12997,278,280,153
12998,279,281,153
12999,279,281,155
13000,278,280,156
13001,277,280,155
13002,278,280,155
13003,279,280,155
13004,277,280,157
13005,276,280,158
13006,278,280,156
13007,279,280,155
13008,280,280,158
13009,278,280,158
13010,278,280,158
13011,280,280,158
13012,280,280,160
13013,277,279,162
13014,278,280,163
13015,278,280,161
13016,277,280,160
13017,279,280,162
13018,278,280,161
13019,276,281,160
13020,278,281,159
13021,278,281,157
13022,278,280,161
13023,278,282,161
13024,278,281,159
13025,279,281,157
13026,279,281,159
13027,277,281,159
13028,276,282,157
13029,278,282,156
13030,278,282,156
13031,277,281,156
13032,277,281,155
13033,279,281,154
13034,279,281,153
13035,278,282,156
13036,277,281,157
13037,276,281,155
13038,279,281,155
13039,278,281,156
13040,278,279,156
13041,278,280,156
13042,278,280,154
13043,278,280,153
13044,278,280,155
13045,277,281,156
13046,276,280,155
13047,279,280,155
13048,279,280,158
13049,278,279,160
13050,278,280,157
13051,279,280,156
13052,278,280,155
13053,278,280,157
13054,277,282,158
13055,276,280,156
13056,279,280,156
13057,279,280,157
13058,278,279,158
13059,277,281,158
13060,278,281,158
13061,279,281,157
13062,278,281,160
13063,278,281,161
13064,277,280,159
13065,279,280,158
13066,279,281,159
13067,277,280,159
13068,276,281,159
13069,278,281,158
13070,279,281,157
13071,278,281,160
13072,278,281,162
13073,278,281,159
13074,280,281,159
13075,280,281,160
13076,278,280,160
13077,277,281,158
13078,278,281,157
13079,279,281,155
13080,278,281,157
13081,277,282,158
13082,277,278,156
13083,279,281,155
13084,279,281,156
13085,277,280,157
13086,277,281,156
13087,280,282,155
13088,278,281,154
13089,277,281,155
13090,276,282,156
13091,278,281,153
13092,278,280,152
13093,279,280,154
13094,276,281,155
13095,276,281,154
13096,278,284,154
13097,278,281,154
13098,277,281,156
13099,277,280,158
13100,276,280,155
13101,278,280,155
13102,278,280,156
13103,276,280,157
13104,276,280,156
13105,278,280,156
13106,279,280,157
13107,278,280,159
13108,277,280,160
13109,278,280,159
13110,278,280,159
13111,277,280,162
13112,277,280,163
13113,278,281,161
13114,280,282,161
13115,280,281,161
13116,278,280,162
13117,278,281,163
13118,278,280,163
13119,280,280,161
13120,278,282,163
13121,279,282,163
13122,278,282,162
13123,282,282,160
13124,281,281,160
13125,279,281,159
13126,281,282,159
13127,278,282,157
13128,279,282,154
13129,279,283,156
13130,278,282,155
13131,278,282,153
13132,280,282,151
13133,279,281,152
13134,277,281,152
13135,276,282,152
13136,278,282,150
13137,278,282,149
13138,278,283,151
13139,278,281,151
13140,276,280,150
13141,278,280,149
13142,277,280,152
13143,275,279,153
13144,274,280,154
13145,276,280,154
13146,278,280,153
13147,278,280,157
13148,277,279,159
13149,276,279,158
13150,278,279,158
13151,277,279,160
13152,276,278,162
13153,277,279,162
13154,278,279,161
13155,279,279,160
13156,279,279,163
13157,278,280,164
13158,276,280,163
13159,278,280,162
13160,278,281,163
13161,277,280,163
13162,278,282,162
13163,280,282,159
13164,280,282,157
13165,280,282,158
13166,278,282,159
13167,276,282,157
13168,279,282,157
13169,279,282,157
13170,278,281,158
13171,279,282,157
13172,280,282,155
13173,279,282,153
13174,278,282,155
13175,276,282,156
13176,275,282,154
13177,278,282,153
13178,278,280,155
13179,278,280,155
13180,278,281,155
13181,279,281,154
13182,279,281,154
13183,278,281,157
13184,277,281,158
13185,276,280,156
13186,278,280,155
13187,278,280,157
13188,278,279,157
13189,278,280,156
13190,279,280,155
13191,279,280,155
13192,278,280,157
13193,277,280,158
13194,277,280,157
13195,279,279,156
13196,280,280,158
13197,278,280,159
13198,278,280,158
13199,278,280,156
13200,278,280,156
13201,276,280,158
13202,276,281,158
13203,276,280,156
13204,279,280,156
13205,280,281,158
13206,277,280,159
13207,277,281,158
13208,278,281,158
13209,278,281,157
13210,276,281,159
13211,276,282,160
13212,277,280,158
13213,279,282,156
13214,279,282,159
13215,276,281,160
13216,274,281,159
13217,278,281,158
13218,279,280,158
13219,278,281,160
13220,278,281,161
13221,278,282,159
13222,280,281,158
13223,280,281,159
13224,278,280,159
13225,277,281,157
13226,279,281,156
13227,279,280,156
13228,278,281,156
13229,278,281,156
13230,278,281,154
13231,279,280,154
13232,279,281,155
13233,277,281,155
13234,276,282,153
13235,278,283,152
13236,278,281,152
13237,277,282,154
13238,277,281,155
13239,277,281,154
13240,278,281,152
13241,277,280,155
13242,276,280,155
13243,276,280,155
13244,278,281,155
13245,279,280,156
13246,276,280,158
13247,277,280,158
13248,278,280,158
13249,279,280,157
13250,278,280,160
13251,279,280,160
13252,276,280,159
13253,279,281,159
13254,280,281,160
13255,278,280,161
13256,278,281,162
13257,280,281,161
13258,280,281,160
13259,280,281,162
13260,278,281,163
13261,277,282,161
13262,279,282,160
13263,279,281,161
13264,278,280,161
13265,278,282,160
13266,279,281,159
13267,278,281,157
13268,279,282,159
13269,278,282,159
13270,276,282,157
13271,278,282,155
13272,279,281,156
13273,277,280,155
13274,277,281,154
13275,278,281,152
13276,278,280,149
13277,279,282,152
13278,276,281,152
13279,275,281,150
13280,278,281,150
13281,278,280,151
13282,277,279,152
13283,277,280,152
13284,278,280,152
13285,279,280,151
13286,277,280,156
13287,276,280,157
13288,276,280,155
13289,278,280,156
13290,279,279,158
13291,277,278,160
13292,277,280,160
13293,279,280,160
13294,279,279,159
13295,278,280,162
13296,277,280,164
13297,276,279,162
13298,278,280,162
13299,279,280,163
13300,278,279,163
13301,277,280,162
13302,278,281,160
13303,279,281,158
13304,278,281,160
13305,278,282,159
13306,277,282,158
13307,279,282,156
13308,280,282,157
13309,278,281,157
13310,274,282,156
13311,278,282,155
13312,279,282,154
13313,278,282,156
13314,277,282,157
13315,277,282,154
13316,279,282,154
13317,280,282,155
13318,278,281,155
13319,277,282,155
13320,279,282,154
13321,279,281,153
13322,278,281,155
13323,277,281,157
13324,277,281,155
13325,278,280,155
13326,279,280,157
13327,277,279,157
13328,277,280,157
13329,279,281,156
13330,280,280,156
13331,278,280,158
13332,278,280,158
13333,278,280,157
13334,279,280,156
13335,278,280,158
13336,277,279,159
13337,277,280,158
13338,278,280,158
13339,279,280,158
13340,278,280,160
13341,278,280,161
13342,278,281,159
13343,279,280,158
13344,278,280,159
13345,276,280,160
13346,276,280,158
13347,278,281,158
13348,279,280,158
13349,278,280,159
13350,277,280,160
13351,278,281,158
13352,278,280,157
13353,278,281,158
13354,276,281,158
13355,276,281,157
13356,277,282,156
13357,279,282,156
13358,277,281,157
13359,276,282,157
13360,278,282,155
13361,278,281,155
13362,279,282,157
13363,278,281,158
13364,277,281,156
13365,280,282,156
13366,280,279,156
13367,279,280,157
13368,277,281,158
13369,278,280,156
13370,278,280,155
13371,279,281,157
13372,278,280,157
13373,277,281,156
13374,280,281,156
13375,280,280,157
13376,278,280,158
13377,278,281,158
13378,278,281,157
13379,280,281,155
13380,279,282,157
13381,278,282,157
13382,276,281,156
13383,279,282,155
13384,279,282,156
13385,277,280,158
13386,276,282,158
13387,278,281,156
13388,277,281,155
13389,279,281,158
13390,278,282,158
13391,276,281,157
13392,278,281,156
13393,278,281,157
13394,276,280,158
13395,276,279,158
13396,277,281,156
13397,278,280,155
13398,277,280,158
13399,275,280,158
13400,275,280,157
13401,278,280,156
13402,278,281,158
13403,274,279,159
13404,277,280,159
13405,278,280,156
13406,279,280,156
13407,278,280,159
13408,278,280,160
13409,276,280,158
13410,277,279,158
13411,279,280,160
13412,278,279,161
13413,277,280,160
13414,279,281,159
13415,279,280,157
13416,278,281,160
13417,278,281,160
13418,278,281,158
13419,280,281,157
13420,280,281,157
13421,279,280,158
13422,279,281,156
13423,279,281,155
13424,280,280,153
13425,279,281,155
13426,278,282,155
13427,276,281,153
13428,279,281,153
13429,280,281,154
13430,278,280,154
13431,278,281,154
13432,279,282,153
13433,279,281,153
13434,275,282,156
13435,276,282,157
13436,276,282,155
13437,278,281,155
13438,279,281,157
13439,277,279,158
13440,276,280,157
13441,278,281,157
13442,278,280,156
13443,276,280,159
13444,276,281,160
13445,277,280,158
13446,277,280,157
13447,279,280,159
13448,278,279,159
13449,276,280,158
13450,277,280,158
13451,277,280,157
13452,276,280,159
13453,277,281,160
13454,277,280,157
13455,279,278,157
13456,280,280,158
13457,277,280,159
13458,276,281,158
13459,278,282,157
13460,279,282,156
13461,278,282,158
13462,278,282,160
13463,279,281,157
13464,279,281,157
13465,280,281,158
13466,277,280,158
13467,277,281,157
13468,278,282,156
13469,279,281,155
13470,278,281,157
13471,278,281,158
13472,279,281,155
13473,280,281,155
13474,279,281,155
13475,277,281,157
13476,277,281,156
13477,279,282,156
13478,279,281,155
13479,278,281,157
13480,278,281,158
13481,279,281,156
13482,279,280,155
13483,279,281,157
13484,276,280,158
13485,276,280,157
13486,279,281,157
13487,280,280,158
13488,278,281,159
13489,278,280,160
13490,277,280,158
13491,278,280,158
13492,278,280,159
13493,276,280,159
13494,276,280,158
13495,278,280,156
13496,279,280,156
13497,278,280,157
13498,277,280,158
13499,278,280,155
13500,278,281,155
13501,278,281,158
13502,276,281,157
13503,276,281,155
13504,279,282,155
13505,280,281,155
13506,278,281,157
13507,277,282,157
13508,278,282,156
13509,278,281,155
13510,279,281,158
13511,278,281,158
13512,277,281,158
13513,280,281,158
13514,278,281,159
13515,278,280,160
13516,278,281,160
13517,278,281,159
13518,279,281,158
13519,278,281,160
13520,278,280,160
13521,276,280,158
13522,279,281,157
13523,279,281,158
13524,278,279,159
13525,277,281,158
13526,278,281,156
13527,279,281,154
13528,278,281,156
13529,278,281,156
13530,276,281,154
13531,278,282,154
13532,278,281,154
13533,276,280,155
13534,276,282,155
13535,277,281,153
13536,278,281,151
13537,278,281,154
13538,277,281,155
13539,275,281,154
13540,278,280,154
13541,278,280,155
13542,276,279,156
13543,276,280,155
13544,278,280,156
13545,278,280,154
13546,278,280,158
13547,277,280,159
13548,276,279,158
13549,279,280,158
13550,278,280,160
13551,278,279,161
13552,277,280,161
13553,280,280,160
13554,280,280,159
13555,280,280,162
13556,278,281,162
13557,277,281,161
13558,280,281,161
13559,280,281,162
13560,278,280,162
13561,279,281,161
13562,280,281,159
13563,280,281,158
13564,279,280,160
13565,278,282,160
13566,277,282,158
13567,280,281,156
13568,280,282,157
13569,278,280,157
13570,278,282,156
13571,279,284,154
13572,279,281,152
13573,278,282,155
13574,276,282,155
13575,276,281,153
13576,278,281,152
13577,278,282,153
13578,276,280,154
13579,276,281,153
13580,278,281,152
13581,278,281,151
13582,276,281,154
13583,276,281,155
13584,276,280,153
13585,278,280,154
13586,278,280,155
13587,276,279,156
13588,276,281,156
13589,278,280,156
13590,278,279,155
13591,276,280,158
13592,276,280,160
13593,276,280,158
13594,278,279,158
13595,279,280,160
13596,277,279,161
13597,276,279,160
13598,279,280,160
13599,280,280,158
13600,278,280,162
13601,278,281,162
13602,278,280,160
13603,279,280,160
13604,280,281,161
13605,278,280,161
13606,278,282,159
13607,279,282,158
13608,279,282,157
13609,278,282,159
13610,278,282,159
13611,278,282,157
13612,280,282,156
13613,281,282,157
13614,278,282,155
13615,278,282,156
13616,279,282,155
13617,279,282,155
13618,278,282,156
13619,277,282,156
13620,278,282,154
13621,279,281,154
13622,279,281,155
13623,278,280,155
13624,277,281,154
13625,279,282,154
13626,279,281,154
13627,277,281,155
13628,277,281,158
13629,277,280,156
13630,278,280,156
13631,278,280,158
13632,276,280,159
13633,276,280,160
13634,278,280,158
13635,278,280,158
13636,277,280,160
13637,276,280,161
13638,278,282,159
13639,278,279,158
13640,279,280,160
13641,277,280,158
13642,276,280,158
13643,278,280,157
13644,278,280,158
13645,277,279,159
13646,277,280,159
13647,278,280,157
13648,278,279,156
13649,279,280,158
13650,278,280,158
13651,277,281,156
13652,279,281,156
13653,279,281,156
13654,277,280,158
13655,277,282,158
13656,279,281,156
13657,279,281,155
13658,279,282,158
13659,277,283,158
13660,276,282,157
13661,278,282,156
13662,278,281,158
13663,277,280,158
13664,277,282,158
13665,279,282,157
13666,280,281,155
13667,279,280,158
13668,276,281,158
13669,276,281,156
13670,278,282,156
13671,278,281,156
13672,277,280,157
13673,277,281,158
13674,279,280,155
13675,280,281,154
13676,279,281,156
13677,277,281,156
13678,276,281,155
13679,278,281,154
13680,279,281,156
13681,278,279,156
13682,278,281,156
13683,279,281,154
13684,279,281,153
13685,278,281,155
13686,276,281,157
13687,274,281,156
13688,278,281,156
13689,279,280,157
13690,278,279,158
13691,278,280,158
13692,278,280,157
13693,278,280,156
13694,276,280,159
13695,276,280,160
13696,276,280,158
13697,280,279,158
13698,280,280,160
13699,277,279,161
13700,278,280,160
13701,279,280,159
13702,279,280,158
13703,277,280,161
13704,277,280,161
13705,277,281,159
13706,279,280,158
13707,280,281,158
13708,278,280,159
13709,278,281,158
13710,280,282,157
13711,279,281,156
13712,277,281,158
13713,277,281,158
13714,277,281,156
13715,279,281,155
13716,279,281,157
13717,277,280,157
13718,277,281,155
13719,279,279,154
13720,279,281,154
13721,278,281,156
13722,278,282,157
13723,278,281,155
13724,279,281,155
13725,279,281,156
13726,277,280,157
13727,277,281,154
13728,278,282,156
13729,278,281,155
13730,278,281,157
13731,277,281,158
13732,279,281,155
13733,279,280,156
13734,279,280,158
13735,277,280,158
13736,278,281,158
13737,279,281,157
13738,280,280,156
13739,278,280,158
13740,277,282,158
13741,277,280,156
13742,278,280,155
13743,279,280,157
13744,277,280,158
13745,276,280,156
13746,278,281,156
13747,278,280,156
13748,277,281,158
13749,276,281,158
13750,277,281,156
13751,278,281,156
13752,278,281,157
13753,277,281,158
13754,277,281,157
13755,278,281,156
13756,278,281,157
13757,276,281,158
13758,276,281,159
13759,278,281,157
13760,279,281,157
13761,280,281,159
13762,278,281,159
13763,278,281,158
13764,280,282,158
13765,280,282,158
13766,278,281,159
13767,278,281,159
13768,279,281,157
13769,280,281,157
13770,280,281,159
13771,278,281,158
13772,278,281,158
13773,280,281,157
13774,279,282,157
13775,278,280,158
13776,278,281,158
13777,279,281,156
13778,280,281,155
13779,280,281,157
13780,278,281,158
13781,276,280,156
13782,278,281,156
13783,278,280,156
13784,277,279,157
13785,277,280,157
13786,278,281,155
13787,278,280,154
13788,277,280,156
13789,276,280,156
13790,275,280,155
13791,278,280,155
13792,277,279,157
13793,277,278,157
13794,277,280,158
13795,278,280,156
13796,278,279,155
13797,277,280,158
13798,276,280,159
13799,274,280,158
13800,278,280,158
13801,279,280,158
13802,279,279,159
13803,278,280,159
13804,279,281,158
13805,279,281,156
13806,278,279,159
13807,276,281,160
13808,277,281,158
13809,280,281,158
13810,280,282,159
13811,278,280,159
13812,278,282,158
13813,279,282,157
13814,280,282,155
13815,278,282,158
