time,x,y,z
16811,280,281,158
16812,278,280,158
16813,277,281,157
16814,279,282,156
16815,279,281,156
16816,278,281,158
16817,277,281,158
16818,278,281,156
16819,279,280,156
16820,279,281,157
16821,278,280,158
16822,277,281,157
16823,279,281,156
16824,279,281,156
16825,277,281,158
16826,276,281,158
16827,278,281,156
16828,279,280,156
16829,278,281,158
16830,278,280,158
16831,278,281,157
16832,279,281,156
16833,279,281,156
16834,277,280,158
16835,277,281,158
16836,277,281,156
16837,279,281,156
16838,279,281,158
16839,277,280,158
16840,278,281,157
16841,279,281,156
16842,279,281,156
16843,278,281,158
16844,277,281,158
16845,278,281,156
16846,279,280,155
16847,280,281,158
16848,277,281,158
16849,277,280,156
16850,279,281,156
16851,278,280,156
16852,277,281,158
16853,278,281,158
16854,278,281,156
16855,278,281,154
16856,279,281,157
16857,277,281,158
16858,276,281,157
16859,279,281,156
16860,279,281,156
16861,278,280,157
16862,277,280,158
16863,278,281,156
16864,279,281,155
16865,278,281,157
16866,278,281,158
16867,276,281,156
16868,279,281,156
16869,279,281,157
16870,278,280,158
16871,277,281,158
16872,278,282,155
16873,279,281,155
16874,278,281,158
16875,277,281,158
16876,276,281,157
16877,279,281,156
16878,279,281,158
16879,278,280,158
16880,278,281,158
16881,279,281,156
16882,279,281,155
16883,278,281,157
16884,277,282,158
16885,276,281,156
16886,279,281,156
16887,279,281,157
16888,277,280,158
16889,277,281,157
16890,278,281,156
16891,279,281,154
16892,278,282,157
16893,277,281,158
16894,276,282,156
16895,279,280,156
16896,279,281,157
16897,277,280,158
16898,277,281,157
16899,278,281,156
16900,279,281,155
16901,278,281,158
16902,277,281,158
16903,276,281,157
16904,279,281,156
16905,279,281,157
16906,277,279,158
16907,277,281,157
16908,278,281,156
16909,278,280,155
16910,278,281,158
16911,277,281,158
16912,279,281,157
16913,279,281,156
16914,279,281,157
16915,278,280,158
16916,277,281,157
16917,279,281,156
16918,279,280,155
16919,278,281,155
16920,278,281,159
16921,276,281,156
16922,279,281,156
16923,279,280,157
16924,277,280,158
16925,277,282,157
16926,279,281,156
16927,279,281,155
16928,278,281,157
16929,277,281,159
16930,278,280,156
16931,279,282,156
16932,279,281,158
16933,277,280,158
16934,277,281,157
16935,279,281,157
16936,279,281,156
16937,278,281,158
16938,277,281,159
16939,277,281,156
16940,280,281,156
16941,279,281,158
16942,278,280,158
16943,277,281,157
16944,279,281,156
16945,279,281,157
16946,278,282,158
16947,277,281,159
16948,278,281,156
16949,279,281,156
16950,279,281,157
16951,277,280,158
16952,277,281,157
16953,279,281,156
16954,279,281,156
16955,277,281,158
16956,277,281,158
16957,278,280,156
16958,278,278,156
16959,279,281,158
16960,277,280,158
16961,276,281,157
16962,278,281,156
16963,279,281,157
16964,278,280,158
16965,276,281,158
16966,278,280,157
16967,279,280,155
16968,278,281,158
16969,277,281,158
16970,277,281,157
16971,279,282,156
16972,279,281,157
16973,278,280,158
16974,277,282,158
16975,278,281,157
16976,278,280,155
16977,278,280,158
16978,278,280,158
16979,276,280,157
16980,279,281,156
16981,279,281,157
16982,278,280,158
16983,277,281,158
16984,279,281,157
16985,279,281,155
16986,278,281,158
16987,277,281,158
16988,276,281,158
16989,278,280,156
16990,279,281,157
16991,277,280,158
16992,277,281,158
16993,278,281,155
16994,279,280,155
16995,278,280,158
16996,278,281,158
16997,276,281,157
16998,279,281,156
16999,279,281,158
17000,278,280,158
17001,277,281,158
17002,279,281,156
17003,279,280,155
17004,278,281,158
17005,278,280,158
17006,276,281,157
17007,279,281,156
17008,279,281,158
17009,278,280,158
17010,277,281,158
17011,279,281,157
17012,279,281,155
17013,278,281,158
17014,277,281,159
17015,276,282,157
17016,278,281,156
17017,280,281,158
17018,278,280,158
17019,277,281,158
17020,279,281,157
17021,279,281,155
17022,278,280,157
17023,277,281,159
17024,277,281,157
17025,278,281,156
17026,279,281,158
17027,277,280,158
17028,277,281,157
17029,279,281,157
17030,279,280,156
17031,278,280,158
17032,277,281,159
17033,278,281,157
17034,279,281,156
17035,279,281,158
17036,277,281,159
17037,277,281,157
17038,279,281,156
17039,279,281,156
17040,277,281,158
17041,276,281,159
17042,278,281,157
17043,279,281,157
17044,280,281,158
17045,277,280,158
17046,277,281,156
17047,279,281,156
17048,279,281,156
17049,277,281,158
17050,277,281,159
17051,278,281,157
17052,279,280,156
17053,279,280,158
17054,277,280,158
17055,277,280,157
17056,279,281,156
17057,279,281,157
17058,278,281,158
17059,278,282,159
17060,278,281,157
17061,279,280,156
17062,279,281,158
17063,277,280,158
17064,277,281,157
17065,279,282,157
17066,279,281,157
17067,277,280,158
17068,277,281,159
17069,278,281,157
17070,279,280,156
17071,279,280,158
17072,279,280,158
17073,276,281,157
17074,279,281,156
17075,279,281,157
17076,277,280,158
17077,277,281,158
17078,278,280,156
17079,278,281,155
17080,279,281,158
17081,277,281,158
17082,276,281,157
17083,279,281,156
17084,279,281,157
17085,277,280,158
17086,277,281,158
17087,278,281,156
17088,279,281,155
17089,278,281,158
17090,277,281,159
17091,276,281,157
17092,279,281,156
17093,279,281,158
17094,278,279,158
17095,277,281,158
17096,279,281,156
17097,279,281,155
17098,278,281,158
17099,278,281,158
17100,276,281,156
17101,279,281,156
17102,279,281,158
17103,278,280,158
17104,277,281,158
17105,279,281,156
17106,279,281,153
17107,278,281,158
17108,276,281,158
17109,276,281,156
17110,279,281,156
17111,278,281,157
17112,278,279,158
17113,277,281,158
17114,278,282,156
17115,279,280,155
17116,278,281,158
17117,277,281,158
17118,276,281,156
17119,279,281,156
17120,279,281,158
17121,277,280,158
17122,277,281,158
17123,279,281,156
17124,279,281,155
17125,278,281,158
17126,278,281,159
17127,276,280,157
17128,279,280,156
17129,279,281,158
17130,278,280,158
17131,276,280,157
17132,281,281,156
17133,279,280,156
17134,277,281,158
17135,277,281,159
17136,277,281,156
17137,279,281,156
17138,280,281,157
17139,277,280,158
17140,277,281,157
17141,279,281,156
17142,279,280,155
17143,278,281,158
17144,277,281,159
17145,278,280,156
17146,279,280,156
17147,279,281,157
17148,278,280,158
17149,277,281,157
17150,279,281,156
17151,279,281,156
17152,278,280,158
17153,277,281,159
17154,278,280,157
17155,279,280,156
17156,279,281,158
17157,277,280,158
17158,277,281,156
17159,279,281,156
17160,279,281,156
17161,278,281,158
17162,277,281,158
17163,278,280,156
17164,279,280,156
17165,279,280,157
17166,277,281,158
17167,277,281,157
17168,278,281,156
17169,279,281,156
17170,278,281,158
17171,277,281,159
17172,278,280,156
17173,278,280,155
17174,278,280,157
17175,277,281,158
17176,276,281,157
17177,279,281,156
17178,279,281,157
17179,277,280,158
17180,277,281,158
17181,278,280,156
17182,279,279,155
17183,278,281,158
17184,277,279,158
17185,276,281,156
17186,279,280,156
17187,279,281,157
17188,277,281,158
17189,278,281,158
17190,278,281,156
17191,279,280,155
17192,278,281,158
17193,277,279,158
17194,276,281,156
17195,278,281,156
17196,279,281,157
17197,278,279,158
17198,277,281,157
17199,278,281,156
17200,279,281,155
17201,278,281,157
17202,277,281,158
17203,276,281,156
17204,279,281,156
17205,279,281,157
17206,277,280,158
17207,277,281,158
17208,278,281,156
17209,279,280,155
17210,278,281,157
17211,277,281,155
17212,276,281,156
17213,279,281,156
17214,279,281,157
17215,278,279,158
17216,277,281,158
17217,278,281,156
17218,279,280,155
17219,278,281,158
17220,277,282,158
17221,276,281,156
17222,279,281,156
17223,279,281,158
17224,277,278,158
17225,277,280,156
17226,278,280,157
17227,279,281,154
17228,278,281,156
17229,277,281,158
17230,276,281,156
17231,279,280,156
17232,279,281,157
17233,278,280,158
17234,277,281,158
17235,279,280,156
17236,279,281,155
17237,278,281,157
17238,277,281,158
17239,275,281,156
17240,279,281,156
17241,279,280,157
17242,277,280,158
17243,277,281,157
17244,279,281,156
17245,279,280,155
17246,278,281,157
17247,277,281,158
17248,276,281,156
17249,279,281,156
17250,279,281,157
17251,278,280,158
17252,277,281,157
17253,279,281,156
17254,279,280,155
17255,277,280,158
17256,277,281,159
17257,277,281,156
17258,279,280,156
17259,279,282,157
17260,277,280,156
17261,277,281,157
17262,278,281,156
17263,279,280,156
17264,277,281,158
17265,278,281,158
17266,277,281,156
17267,279,280,156
17268,279,281,157
17269,278,280,158
17270,277,281,156
17271,279,282,156
17272,279,280,156
17273,278,280,158
17274,277,280,159
17275,277,281,156
17276,279,280,156
17277,279,281,157
17278,278,280,158
17279,278,281,156
17280,279,281,157
17281,279,281,156
17282,278,281,158
17283,277,281,159
17284,278,281,156
17285,279,281,156
17286,279,281,158
17287,278,281,158
17288,277,281,156
17289,279,281,156
17290,279,281,156
17291,277,281,158
17292,277,281,158
17293,278,281,156
17294,279,280,156
17295,280,281,158
17296,276,280,158
17297,277,281,157
17298,278,281,156
17299,279,281,157
17300,277,280,158
17301,277,281,158
17302,278,281,157
17303,279,281,156
17304,279,281,158
17305,277,281,158
17306,276,281,157
17307,279,282,156
17308,279,281,155
17309,278,280,158
17310,277,280,158
17311,278,281,156
17312,279,281,156
17313,278,281,158
17314,277,281,158
17315,276,281,157
17316,279,281,156
17317,279,281,157
17318,278,280,158
17319,277,281,158
17320,278,281,157
17321,279,280,155
17322,278,281,158
17323,277,281,158
17324,276,278,157
17325,279,281,156
17326,279,281,157
17327,277,280,158
17328,278,281,158
17329,278,280,156
17330,279,280,153
17331,278,280,158
17332,277,281,158
17333,276,281,157
17334,274,281,158
17335,279,281,158
17336,278,279,158
17337,278,281,158
17338,278,281,157
17339,279,281,155
17340,278,281,158
17341,278,281,158
17342,276,281,157
17343,279,281,156
17344,279,281,158
17345,278,279,158
17346,277,281,158
17347,278,281,156
17348,279,280,155
17349,278,281,155
17350,277,281,158
17351,276,281,157
17352,279,282,157
17353,280,281,158
17354,277,278,158
17355,277,281,157
17356,278,281,156
17357,279,281,155
17358,278,281,158
17359,277,281,159
17360,276,279,157
17361,279,281,156
17362,279,280,158
17363,278,280,158
17364,278,281,158
17365,278,281,157
17366,279,281,155
17367,278,281,158
17368,277,281,159
17369,276,281,157
17370,279,281,157
17371,279,281,157
17372,277,280,158
17373,277,281,157
17374,279,281,155
17375,279,281,155
17376,278,281,158
17377,277,281,159
17378,277,281,157
17379,279,281,157
17380,279,281,158
17381,277,280,158
17382,277,281,157
17383,279,282,157
17384,279,280,156
17385,278,281,158
17386,277,281,159
17387,277,281,156
17388,279,281,156
17389,279,281,158
17390,277,279,158
17391,277,280,156
17392,279,281,157
17393,279,281,156
17394,277,281,158
17395,277,281,159
17396,278,281,156
17397,279,282,156
17398,279,281,158
17399,277,280,158
17400,277,280,157
17401,278,282,156
17402,279,280,156
17403,278,281,158
17404,277,281,159
17405,278,281,157
17406,279,280,156
17407,279,281,158
17408,277,280,158
17409,277,281,157
17410,276,282,156
17411,279,280,157
17412,277,280,158
17413,277,281,158
17414,278,281,157
17415,279,281,156
17416,279,281,158
17417,278,281,158
17418,276,281,157
17419,279,281,156
17420,279,281,157
17421,275,280,158
17422,277,281,159
17423,279,281,157
17424,279,281,156
17425,278,281,158
17426,278,281,158
17427,276,281,157
17428,279,281,157
17429,279,281,157
17430,277,280,158
17431,277,281,158
17432,278,281,156
17433,278,281,155
17434,278,281,158
17435,277,281,158
17436,276,281,157
17437,279,281,156
17438,279,281,157
17439,278,280,158
17440,277,283,158
17441,279,280,156
17442,279,280,155
17443,278,280,157
17444,277,280,158
17445,276,280,157
17446,278,281,156
17447,279,280,157
17448,277,280,158
17449,277,281,157
17450,279,281,156
17451,279,281,154
17452,278,281,158
17453,277,281,158
17454,276,280,157
17455,279,281,156
17456,279,281,157
17457,277,280,158
17458,277,282,158
17459,279,281,157
17460,279,281,154
17461,278,281,158
17462,277,281,158
17463,276,281,157
17464,279,280,157
17465,279,280,158
17466,278,280,158
17467,277,281,158
17468,279,281,157
17469,279,281,155
17470,278,281,158
17471,277,281,158
17472,276,281,157
17473,279,280,156
17474,279,281,157
17475,278,280,157
17476,277,281,158
17477,279,281,156
17478,279,281,155
17479,278,281,157
17480,277,281,157
17481,276,281,156
17482,279,280,156
17483,279,281,158
17484,277,280,158
17485,277,281,157
17486,279,281,156
17487,279,281,155
17488,278,281,158
17489,278,281,159
17490,277,280,156
17491,279,280,156
17492,279,281,158
17493,277,280,158
17494,278,281,157
17495,278,281,156
17496,278,281,156
17497,278,281,158
17498,277,281,159
17499,277,281,156
17500,279,280,156
17501,279,281,157
17502,277,280,158
17503,277,281,157
17504,279,280,156
17505,279,280,156
17506,278,281,158
17507,277,281,159
17508,277,281,156
17509,279,281,156
17510,279,281,158
17511,278,280,158
17512,278,281,157
17513,279,281,156
17514,279,281,156
17515,277,281,158
17516,277,281,158
17517,277,281,156
17518,279,281,156
17519,280,281,157
17520,278,280,158
17521,278,281,157
17522,279,282,156
17523,278,280,156
17524,278,281,158
17525,278,279,159
17526,279,280,156
17527,279,282,156
17528,279,281,158
17529,277,280,158
17530,277,281,157
17531,279,282,156
17532,279,281,156
17533,278,281,157
17534,277,282,158
17535,278,281,156
17536,279,281,155
17537,279,282,157
17538,277,281,158
17539,276,281,157
17540,279,282,156
17541,279,280,156
17542,278,281,158
17543,276,281,158
17544,278,281,156
17545,279,281,155
17546,279,281,157
17547,278,281,158
17548,277,281,156
17549,279,281,156
17550,279,281,157
17551,278,281,158
17552,277,281,158
17553,278,281,156
17554,279,281,155
17555,278,281,157
17556,277,281,158
17557,277,281,157
17558,279,280,156
17559,279,281,157
17560,277,280,158
17561,277,281,158
17562,278,281,156
17563,279,281,155
17564,279,281,158
17565,277,281,158
17566,276,281,157
17567,278,281,156
17568,279,282,157
17569,278,280,158
17570,277,281,158
17571,279,281,156
17572,278,280,155
17573,278,281,158
17574,277,281,158
17575,276,281,156
17576,279,281,156
17577,279,281,157
17578,278,280,158
17579,277,281,158
17580,279,281,156
17581,279,281,155
17582,278,280,158
17583,277,281,158
17584,276,281,157
17585,278,281,156
17586,279,281,157
17587,278,279,158
17588,277,281,158
17589,278,281,156
17590,279,281,155
17591,279,281,158
17592,277,281,158
17593,276,281,156
17594,279,281,156
17595,279,280,157
17596,277,280,158
17597,278,281,157
17598,279,280,157
17599,279,280,155
17600,278,281,158
17601,277,281,158
17602,276,281,156
17603,279,280,156
17604,279,280,157
17605,277,279,158
17606,277,281,157
17607,278,280,156
17608,279,281,155
17609,278,281,158
17610,278,281,158
17611,277,281,156
17612,279,280,155
17613,279,282,157
17614,277,279,158
17615,277,281,157
17616,279,278,156
17617,280,281,155
17618,277,280,158
17619,277,281,158
17620,277,281,156
17621,279,281,156
17622,279,281,158
17623,277,280,158
17624,277,281,157
17625,279,282,156
17626,279,280,155
17627,278,281,158
17628,277,281,159
17629,277,281,156
17630,278,280,156
17631,279,281,157
17632,277,280,158
17633,277,281,157
17634,279,281,156
17635,279,281,156
17636,277,281,158
17637,277,281,159
17638,277,282,156
17639,279,280,156
17640,279,280,158
17641,278,280,158
17642,277,281,157
17643,279,282,156
17644,279,281,156
17645,278,281,158
17646,277,281,159
17647,277,280,156
17648,279,280,156
17649,279,282,158
17650,278,280,158
17651,277,281,158
17652,279,282,155
17653,279,281,156
17654,278,281,159
17655,277,281,159
17656,278,280,156
17657,279,280,156
17658,279,281,158
17659,277,280,158
17660,277,281,157
17661,279,281,156
17662,279,281,157
17663,278,281,158
17664,277,281,158
17665,279,280,156
17666,279,280,155
17667,279,281,158
17668,278,281,158
17669,277,281,157
17670,279,281,156
17671,280,281,157
17672,278,280,159
17673,277,281,159
17674,278,280,156
17675,279,281,155
17676,279,281,158
17677,278,281,158
17678,276,281,157
17679,279,281,156
17680,279,280,157
17681,277,280,158
17682,277,281,158
17683,278,280,157
17684,279,281,155
17685,279,281,158
17686,278,281,158
17687,276,281,157
17688,279,281,156
17689,279,281,157
17690,278,279,158
17691,277,281,158
17692,278,280,157
17693,279,281,155
17694,278,281,158
17695,277,281,158
17696,276,281,157
17697,279,281,156
17698,279,281,157
17699,277,280,158
17700,277,281,158
17701,278,282,157
17702,279,281,155
17703,278,281,158
17704,277,281,158
17705,276,281,157
17706,280,281,156
17707,279,281,157
17708,278,279,158
17709,277,281,158
17710,279,281,157
17711,279,280,154
17712,278,281,158
17713,277,281,158
17714,276,281,157
17715,279,281,156
17716,279,281,158
17717,277,281,159
17718,277,281,158
17719,279,281,157
17720,278,281,155
17721,278,281,158
17722,277,281,159
17723,276,281,157
17724,279,281,156
17725,279,281,157
17726,278,280,158
17727,278,281,158
17728,279,281,157
17729,279,281,155
17730,278,281,158
17731,277,281,159
17732,277,281,156
17733,279,281,156
17734,281,281,158
17735,277,280,158
17736,277,280,158
17737,279,281,156
17738,280,281,155
17739,278,281,158
17740,277,281,159
17741,277,281,157
17742,279,281,156
17743,279,281,158
17744,277,280,159
17745,277,281,157
17746,278,281,156
17747,279,281,155
17748,278,281,158
17749,278,282,159
17750,277,281,156
17751,279,280,156
17752,279,281,158
17753,277,280,158
17754,277,281,157
17755,279,281,156
17756,279,281,156
